id,codigo_cliente,cliente,producto,precio,descuento,iva,
1,100001,Ramiro Perez,arroz,158,,
2,100002,Jose Fernandez,pan,589,,
3,100003,Enrrique Claros,fideos,125,,
4,100004,Juan Mamani,gaseosas,89,,
5,100005,Nicol Quisbert,cereales,257,,
6,100006,Lucia Quispe,arina,358,,
7,10000,Gabriel Casas,Papas Fritas,68,,
8,10000,Gabriel Casas,Papas Fritas,68,,
9,10000,Gabriel Casas,Papas Fritas,68,,
10,10000,jose perez,Papas Fritas,68,,
11,10000,jose perez,Papas Fritas,68,,
12,1345,wilmer ale,fideo,546,,
13,3456,alejandro hola,ajo,4567,,
14,3432,sosa ncol,arroz,546,,
15,4657,hola njoel,qinua,45,,
16,4657,hola,joel,64,,
17,467,ajsdkfjasldfk,arroz,57,,
